Time,Tension (V),Courant (A),Power,Phase
0,5.13625,0.224,1.15052,Idle
1,5.13625,0.224,1.15052,Idle
2,5.13625,0.22395,1.150263375,Idle
3,5.13625,0.22373,1.149133225,Idle
4,5.13625,0.22377,1.149338625,Idle
5,5.13625,0.224,1.15052,Idle
6,5.13625,0.22375,1.149235925,Idle
7,5.13625,0.2235,1.147951875,Idle
8,5.13625,0.2235,1.147951875,Idle
9,5.12875,0.2239,1.148327125,Idle
10,5.11413,0.2244,1.147610772,Idle
11,5.10438,0.2245,1.14593331,Idle
12,5.10562,0.2245,1.14621169,Idle
13,5.10975,0.2275,1.162468125,Idle
14,5.10938,0.25075,1.281177035,Idle
15,5.09869,0.30565,1.558414599,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
16,5.07031,0.3759,1.905930129,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
17,5.04412,0.44916,2.265617349,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
18,5.02844,0.47642,2.395648584,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
19,5.02844,0.47627,2.394894619,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
20,5.02844,0.4763,2.395045377,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
21,5.02844,0.47623,2.394693609,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
22,5.02844,0.47633,2.395196144,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
23,5.02844,0.4764,2.39554804,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
24,5.02844,0.47642,2.395648584,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
25,5.02844,0.47645,2.395799342,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
26,5.02844,0.47648,2.3959501,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
27,5.02844,0.4765,2.396050604,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
28,5.02844,0.4765,2.396050604,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
29,5.02844,0.4765,2.396050604,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
30,5.02844,0.47655,2.396301863,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
31,5.02844,0.47657,2.396402367,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
32,5.02844,0.4766,2.396553124,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
33,5.02844,0.47663,2.396703882,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
34,5.02844,0.47665,2.396804386,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
35,5.02844,0.47665,2.396804386,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
36,5.02844,0.47667,2.39690489,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
37,5.02844,0.4767,2.397055648,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
38,5.02844,0.47675,2.397306907,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
39,5.02844,0.47677,2.397407411,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
40,5.02844,0.4768,2.397558168,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
41,5.02844,0.47683,2.397708926,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
42,5.02844,0.47685,2.39780943,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
43,5.02844,0.47685,2.39780943,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
44,5.02844,0.47687,2.397909934,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
45,5.02844,0.4769,2.398060691,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
46,5.02844,0.47693,2.398211449,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
47,5.02844,0.47695,2.398311953,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
48,5.02844,0.47697,2.398412457,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
49,5.02844,0.477,2.398563214,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
50,5.02844,0.477,2.398563214,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
51,5.02844,0.477,2.398563214,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
52,5.02844,0.47705,2.398814473,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
53,5.02844,0.47708,2.398965231,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
54,5.02844,0.4771,2.399065735,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
55,5.02844,0.47715,2.399317,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
56,5.02844,0.47717,2.399417504,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
57,5.02844,0.4772,2.399568261,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
58,5.02844,0.47723,2.399719019,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
59,5.02844,0.47725,2.399819523,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
60,5.04062,0.47725,2.405635894,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
61,5.03225,0.47725,2.401641313,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
62,5.04588,0.47725,2.40814623,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
63,5.08031,0.47725,2.424590453,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
64,5.11931,0.47725,2.4432407,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
65,5.10931,0.47725,2.438473198,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
66,5.06662,0.47725,2.418044395,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
67,5.00944,0.47725,2.39075524,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
68,4.78744,0.47725,2.28480574,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
69,4.41244,0.47725,2.105837,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
70,3.63181,0.47725,1.733281323,yolo11n_seg_prune_0_15_openvino_2022.1_8shave.blob
71,5.10188,0.2524,1.287714512,Idle
72,5.10406,0.229,1.16882974,Idle
73,5.10462,0.229,1.16895798,Idle
74,5.10137,0.229,1.16821373,Idle
75,5.10137,0.229,1.16821373,Idle
76,5.10137,0.229,1.16821373,Idle
77,5.10137,0.229,1.16821373,Idle
78,5.10137,0.229,1.16821373,Idle
79,5.10137,0.22881,1.16724446,Idle
80,5.10137,0.23237,1.185405347,Idle
81,5.07688,0.25862,1.313012705,Idle
82,5.05106,0.31698,1.601084904,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
83,5.02581,0.388,1.95001428,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
84,5.01162,0.45765,2.29356889,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
85,5.00631,0.48208,2.41344214,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
86,5.00631,0.48197,2.412891515,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
87,5.00631,0.48197,2.412891515,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
88,5.00631,0.48195,2.412791395,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
89,5.00631,0.48195,2.412791395,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
90,5.00631,0.48193,2.412691275,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
91,5.00631,0.48195,2.412791395,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
92,5.00631,0.48203,2.41319184,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
93,5.00631,0.48203,2.41319184,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
94,5.00631,0.48205,2.41329196,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
95,5.00631,0.48205,2.41329196,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
96,5.00631,0.48208,2.41344214,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
97,5.00631,0.4821,2.41354226,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
98,5.00631,0.4821,2.41354226,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
99,5.00631,0.48215,2.41379256,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
100,5.00631,0.48215,2.41379256,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
101,5.00631,0.4822,2.41404286,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
102,5.00631,0.4822,2.41404286,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
103,5.00631,0.48225,2.41429316,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
104,5.00631,0.48225,2.41429316,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
105,5.00631,0.48228,2.41444334,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
106,5.00631,0.4823,2.41454346,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
107,5.00631,0.48233,2.41469364,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
108,5.00631,0.48233,2.41469364,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
109,5.00631,0.48235,2.41479376,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
110,5.00631,0.48238,2.41494394,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
111,5.00631,0.48238,2.41494394,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
112,5.00631,0.4824,2.41504406,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
113,5.00631,0.48243,2.41519424,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
114,5.00631,0.48245,2.41529436,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
115,5.00631,0.48245,2.41529436,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
116,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
117,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
118,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
119,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
120,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
121,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
122,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
123,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
124,5.00631,0.48265,2.41629556,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
125,5.00631,0.4827,2.41654586,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
126,5.00631,0.48273,2.41669604,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
127,5.01137,0.48267,2.41888425,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
128,5.02875,0.48267,2.427265,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
129,5.0195,0.48267,2.422765,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
130,4.99612,0.48267,2.41149,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
131,4.91238,0.48267,2.37105,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
132,4.68538,0.48267,2.2615,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
133,4.40681,0.48267,2.12702,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
134,4.10844,0.48267,1.98302,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
135,3.74313,0.48267,1.80668,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
136,3.34025,0.48267,1.61224,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
137,5.09784,0.399,2.03404,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
138,5.09506,0.315,1.604944,yolo11n_seg_prune_0_1_openvino_2022.1_8shave.blob
139,5.09706,0.245,1.24878,Idle
140,5.10137,0.229,1.16821373,Idle
141,5.10137,0.229,1.16821373,Idle
142,5.10137,0.229,1.16821373,Idle
143,5.10137,0.229,1.16821373,Idle
144,5.10137,0.229,1.16821373,Idle
145,5.10137,0.229,1.16821373,Idle
146,5.10137,0.229,1.16821373,Idle
147,5.10137,0.229,1.16821373,Idle
148,5.10137,0.229,1.16821373,Idle
149,5.10137,0.2312,1.179436744,Idle
150,5.07188,0.255,1.2933294,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
151,5.05063,0.31,1.5656953,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
152,5.02706,0.38,1.9102828,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
153,5.01181,0.449,2.25030269,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
154,5.00631,0.4745,2.375494095,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
155,5.00631,0.47443,2.375143684,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
156,5.00631,0.4744,2.374993513,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
157,5.00631,0.4744,2.374993513,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
158,5.00631,0.47438,2.374893399,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
159,5.00631,0.47438,2.374893399,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
160,5.00631,0.47435,2.374743228,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
161,5.00631,0.4744,2.374993513,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
162,5.00631,0.47443,2.375143684,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
163,5.00631,0.47445,2.375243798,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
164,5.00631,0.47448,2.37539397,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
165,5.00631,0.4745,2.375494084,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
166,5.00631,0.47455,2.375744369,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
167,5.00631,0.47455,2.375744369,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
168,5.00631,0.4746,2.375994655,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
169,5.00631,0.4746,2.375994655,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
170,5.00631,0.47465,2.37624494,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
171,5.00631,0.47465,2.37624494,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
172,5.00631,0.47468,2.376395111,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
173,5.00631,0.4747,2.376495225,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
174,5.00631,0.47473,2.376645396,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
175,5.00631,0.47475,2.37674551,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
176,5.00631,0.47475,2.37674551,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
177,5.00631,0.4748,2.376995796,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
178,5.00631,0.4748,2.376995796,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
179,5.00631,0.47483,2.377145967,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
180,5.00631,0.47485,2.377246082,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
181,5.00631,0.47488,2.377396253,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
182,5.00631,0.47488,2.377396253,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
183,5.00631,0.47493,2.377646539,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
184,5.00631,0.47495,2.377746653,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
185,5.0125,0.47545,2.383204771,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
186,5.01188,0.475,2.380643,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
187,4.96625,0.475,2.35896875,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
188,4.86375,0.475,2.31028125,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
189,4.64062,0.475,2.2042945,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
190,4.35437,0.475,2.06832575,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
191,4.02031,0.475,1.90964725,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
192,3.67031,0.475,1.74339725,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
193,3.31031,0.475,1.57239725,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
194,2.94031,0.475,1.39664725,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
195,5.06155,0.476,2.4092978,yolo11n_seg_prune_0_5_openvino_2022.1_8shave.blob
196,5.09706,0.245,1.24878,Idle
197,5.10137,0.229,1.16821373,Idle
198,5.10137,0.229,1.16821373,Idle
199,5.10137,0.229,1.16821373,Idle
200,5.10137,0.229,1.16821373,Idle
201,5.10137,0.229,1.16821373,Idle
202,5.10137,0.229,1.16821373,Idle
203,5.10137,0.229,1.16821373,Idle
204,5.10137,0.229,1.16821373,Idle
205,5.10137,0.229,1.16821373,Idle
206,5.10137,0.229,1.16821373,Idle
207,5.10137,0.229,1.16821373,Idle
208,5.10137,0.229,1.16821373,Idle
209,5.10137,0.229,1.16821373,Idle
210,5.10137,0.229,1.16821373,Idle
211,5.10137,0.229,1.16821373,Idle
212,5.10137,0.2315,1.180967155,Idle
213,5.07438,0.254,1.28889252,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
214,5.05063,0.315,1.59094845,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
215,5.02706,0.388,1.95049928,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
216,5.01188,0.457,2.29042916,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
217,5.00631,0.48275,2.416796156,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
218,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
219,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
220,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
221,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
222,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
223,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
224,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
225,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
226,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
227,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
228,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
229,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
230,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
231,5.00631,0.48265,2.41629556,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
232,5.00631,0.4827,2.41654586,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
233,5.00631,0.48273,2.41669604,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
234,5.00631,0.48275,2.41679616,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
235,5.00631,0.48278,2.41694634,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
236,5.00631,0.4828,2.41704646,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
237,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
238,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
239,5.00631,0.48285,2.41729676,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
240,5.00631,0.4829,2.41754706,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
241,5.00631,0.48293,2.41769724,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
242,5.00631,0.48295,2.41779736,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
243,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
244,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
245,5.05294,0.483,2.44057,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
246,5.03444,0.483,2.43163452,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
247,5.05031,0.483,2.43929973,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
248,5.07469,0.483,2.45107527,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
249,5.09344,0.483,2.46013152,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
250,5.07344,0.483,2.45047152,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
251,5.02594,0.483,2.42752902,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
