Time,Tension (V),Courant (A),Power,Phase
252,4.95719,0.483,2.39432277,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
253,4.83969,0.483,2.33757027,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
254,4.58219,0.483,2.21319777,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
255,5,0.483,2.415,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
256,4.02594,0.483,1.94452902,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
257,3.67094,0.483,1.77306402,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
258,3.32594,0.483,1.60642902,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
259,5.09344,0.395,2.0119088,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
260,5.09506,0.312,1.58965872,yolo11n_seg_prune_0_2_openvino_2022.1_8shave.blob
261,5.09706,0.245,1.2487797,Idle
262,5.10137,0.229,1.16821373,Idle
263,5.10137,0.229,1.16821373,Idle
264,5.10137,0.229,1.16821373,Idle
265,5.10137,0.229,1.16821373,Idle
266,5.10137,0.229,1.16821373,Idle
267,5.10137,0.229,1.16821373,Idle
268,5.10137,0.229,1.16821373,Idle
269,5.10137,0.229,1.16821373,Idle
270,5.10137,0.229,1.16821373,Idle
271,5.10137,0.229,1.16821373,Idle
272,5.10137,0.229,1.16821373,Idle
273,5.10137,0.229,1.16821373,Idle
274,5.10137,0.229,1.16821373,Idle
275,5.10137,0.229,1.16821373,Idle
276,5.10137,0.229,1.16821373,Idle
277,5.10137,0.2312,1.179436744,Idle
278,5.07188,0.255,1.2933294,Idle
279,5.05063,0.318,1.60610034,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
280,5.02706,0.395,1.9856887,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
281,5.01181,0.462,2.31545622,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
282,5.00631,0.4852,2.429061612,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
283,5.00631,0.4851,2.428560981,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
284,5.00631,0.4851,2.428560981,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
285,5.00631,0.48508,2.428460855,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
286,5.00631,0.48508,2.428460855,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
287,5.00631,0.48505,2.428310666,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
288,5.00631,0.48505,2.428310666,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
289,5.00631,0.4851,2.428560981,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
290,5.00631,0.4851,2.428560981,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
291,5.00631,0.48513,2.42871117,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
292,5.00631,0.48513,2.42871117,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
293,5.00631,0.48515,2.428811296,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
294,5.00631,0.48515,2.428811296,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
295,5.00631,0.4852,2.429061612,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
296,5.00631,0.4852,2.429061612,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
297,5.00631,0.48523,2.4292118,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
298,5.00631,0.48523,2.4292118,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
299,5.00631,0.48525,2.429311926,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
300,5.00631,0.48525,2.429311926,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
301,5.00631,0.48528,2.429462116,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
302,5.00631,0.4853,2.429562242,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
303,5.00631,0.48533,2.429712431,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
304,5.00631,0.48533,2.429712431,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
305,5.00631,0.48535,2.429812557,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
306,5.00631,0.48538,2.429962746,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
307,5.00631,0.48512,2.428661102,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
308,5.03431,0.48512,2.442244247,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
309,5.02988,0.48512,2.440095386,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
310,4.98188,0.48512,2.416810026,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
311,4.91238,0.48512,2.3831,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
312,4.68538,0.48512,2.27297,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
313,4.40681,0.48512,2.13783,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
314,4.10844,0.48512,1.99308,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
315,3.74313,0.48512,1.81586,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
316,3.34025,0.48512,1.62042,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
317,5.00844,0.48528,2.430492,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
318,5.09506,0.315,1.6049439,yolo11n-seg_fp16_openvino_2022.1_8shave.blob
319,5.09706,0.245,1.2487797,Idle
320,5.10137,0.229,1.16821373,Idle
321,5.10137,0.229,1.16821373,Idle
322,5.10137,0.229,1.16821373,Idle
323,5.10137,0.229,1.16821373,Idle
324,5.10137,0.229,1.16821373,Idle
325,5.10137,0.229,1.16821373,Idle
326,5.10137,0.229,1.16821373,Idle
327,5.10137,0.229,1.16821373,Idle
328,5.10137,0.229,1.16821373,Idle
329,5.10137,0.229,1.16821373,Idle
330,5.10137,0.229,1.16821373,Idle
331,5.10137,0.229,1.16821373,Idle
332,5.10137,0.229,1.16821373,Idle
333,5.10137,0.229,1.16821373,Idle
334,5.10137,0.229,1.16821373,Idle
335,5.10137,0.2315,1.180967155,Idle
336,5.07438,0.254,1.28889252,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
337,5.05063,0.315,1.59094845,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
338,5.02706,0.388,1.95049928,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
339,5.01188,0.457,2.29042916,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
340,5.00631,0.48275,2.416796156,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
341,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
342,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
343,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
344,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
345,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
346,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
347,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
348,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
349,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
350,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
351,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
352,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
353,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
354,5.00631,0.48265,2.41629556,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
355,5.00631,0.4827,2.41654586,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
356,5.00631,0.48273,2.41669604,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
357,5.00631,0.48275,2.41679616,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
358,5.00631,0.48278,2.41694634,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
359,5.00631,0.4828,2.41704646,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
360,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
361,4.96825,0.48263,2.39782,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
362,4.86375,0.48263,2.34739,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
371,5.09013,0.469,2.387271,yolo11n_seg_prune_0_75_openvino_2022.1_8shave.blob
372,5.10137,0.229,1.16821373,Idle
373,5.10137,0.229,1.16821373,Idle
374,5.10137,0.229,1.16821373,Idle
375,5.10137,0.229,1.16821373,Idle
376,5.10137,0.229,1.16821373,Idle
377,5.10137,0.229,1.16821373,Idle
378,5.10137,0.229,1.16821373,Idle
379,5.10137,0.229,1.16821373,Idle
380,5.10137,0.229,1.16821373,Idle
381,5.10137,0.229,1.16821373,Idle
382,5.10137,0.229,1.16821373,Idle
383,5.10137,0.229,1.16821373,Idle
384,5.10137,0.229,1.16821373,Idle
385,5.10137,0.229,1.16821373,Idle
386,5.10137,0.229,1.16821373,Idle
387,5.10137,0.2315,1.180967155,Idle
388,5.07438,0.254,1.28889252,Idle
389,5.05063,0.315,1.59094845,Idle
390,5.02706,0.388,1.95049928,Idle
391,5.01188,0.457,2.29042916,Idle
392,5.00631,0.48275,2.416796156,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
393,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
394,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
395,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
396,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
397,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
398,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
399,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
400,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
401,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
402,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
403,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
404,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
405,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
406,5.00631,0.48265,2.41629556,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
407,5.00631,0.4827,2.41654586,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
408,5.00631,0.48273,2.41669604,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
409,5.00631,0.48275,2.41679616,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
410,5.00631,0.48278,2.41694634,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
411,5.00631,0.4828,2.41704646,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
412,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
413,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
414,5.00631,0.48285,2.41729676,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
415,5.00631,0.4829,2.41754706,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
416,5.00631,0.48293,2.41769724,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
417,5.00631,0.48295,2.41779736,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
418,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
419,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
420,5.00631,0.48303,2.41819782,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
421,5.01137,0.4836,2.423526975,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
422,5.02875,0.4836,2.4319035,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
423,5.0195,0.4836,2.4274302,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
424,4.99612,0.4836,2.416123632,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
425,4.91238,0.4836,2.375626968,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
426,4.68538,0.4836,2.265849768,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
427,4.40681,0.4836,2.131133316,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
428,4.10844,0.4836,1.986841584,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
429,3.74313,0.4836,1.810177668,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
430,3.34025,0.4836,1.6153449,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
431,5.00029,0.4836,2.418139613,yolo11n_seg_prune_0_25_openvino_2022.1_8shave.blob
432,5.09506,0.315,1.6049439,Idle
433,5.09706,0.245,1.2487797,Idle
434,5.10137,0.229,1.16821373,Idle
435,5.10137,0.229,1.16821373,Idle
436,5.10137,0.229,1.16821373,Idle
437,5.10137,0.229,1.16821373,Idle
438,5.10137,0.229,1.16821373,Idle
439,5.10137,0.229,1.16821373,Idle
440,5.10137,0.229,1.16821373,Idle
441,5.10137,0.229,1.16821373,Idle
442,5.10137,0.229,1.16821373,Idle
443,5.10137,0.229,1.16821373,Idle
444,5.10137,0.229,1.16821373,Idle
445,5.10137,0.229,1.16821373,Idle
446,5.10137,0.229,1.16821373,Idle
447,5.10137,0.229,1.16821373,Idle
448,5.10137,0.2315,1.180967155,Idle
449,5.07438,0.254,1.28889252,Idle
450,5.05063,0.315,1.59094845,Idle
451,5.02706,0.388,1.95049928,Idle
452,5.01188,0.457,2.29042916,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
453,5.00631,0.48275,2.416796156,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
454,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
455,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
456,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
457,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
458,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
459,5.00631,0.4825,2.41554466,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
460,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
461,5.00631,0.48253,2.41569484,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
462,5.00631,0.48255,2.41579496,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
463,5.00631,0.48257,2.41589508,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
464,5.00631,0.4826,2.41604526,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
465,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
466,5.00631,0.48263,2.41619544,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
467,5.00631,0.48265,2.41629556,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
468,5.00631,0.4827,2.41654586,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
469,5.00631,0.48273,2.41669604,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
470,5.00631,0.48275,2.41679616,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
471,5.00631,0.48278,2.41694634,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
472,5.00631,0.4828,2.41704646,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
473,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
474,5.00631,0.48283,2.41719664,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
475,5.00631,0.48285,2.41729676,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
476,5.00631,0.4829,2.41754706,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
477,5.00631,0.48293,2.41769724,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
478,5.00631,0.48295,2.41779736,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
479,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
480,5.00631,0.483,2.4180477,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
481,5.00631,0.48303,2.41819782,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
482,5.07688,0.483,2.45213,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
483,5.07588,0.48301,2.45171,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
484,5.071,0.48301,2.4493,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
485,5.0425,0.48301,2.4355,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
486,4.96625,0.48301,2.3987,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
487,4.86375,0.48301,2.3492,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
488,4.64062,0.48301,2.2415,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
489,4.35437,0.48301,2.1032,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
494,5.06155,0.48301,2.4448,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
496,5.10137,0.484,2.4691,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
497,5.10137,0.4842,2.4701,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
498,5.10137,0.48425,2.4703,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
499,5.10137,0.48428,2.4705,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
500,5.10137,0.4843,2.4706,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
501,5.10137,0.48435,2.4708,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
502,5.10137,0.4844,2.4711,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
503,5.10137,0.48443,2.4712,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
504,5.10137,0.48445,2.4713,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
505,5.10137,0.48448,2.4715,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
506,5.10137,0.4845,2.4716,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
507,5.10137,0.4845,2.4716,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
508,5.10137,0.48455,2.4718,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
509,5.10137,0.4846,2.4721,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
510,5.10137,0.4846,2.4721,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
511,5.10137,0.4846,2.4721,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
512,5.10137,0.4846,2.4721,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
513,5.10137,0.48465,2.4724,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
514,5.10137,0.48465,2.4724,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
515,5.10137,0.48465,2.4724,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
516,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
517,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
518,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
519,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
520,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
521,5.10137,0.4847,2.4726,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
522,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
523,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
524,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
525,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
526,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
527,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
528,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
529,5.10137,0.48475,2.4729,yolo11n_seg_prune_0_05_openvino_2022.1_8shave.blob
530,5.10137,0.229,1.1682,Idle
531,5.10137,0.229,1.1682,Idle
532,5.10137,0.229,1.1682,Idle
533,5.10137,0.229,1.1682,Idle
534,5.10137,0.229,1.1682,Idle
535,5.10137,0.229,1.1682,Idle
536,5.10137,0.229,1.1682,Idle
537,5.10137,0.229,1.1682,Idle
538,5.10137,0.229,1.1682,Idle
539,5.10137,0.229,1.1682,Idle
540,5.10137,0.229,1.1682,Idle